,fecha,occ,Hab_Ocup
2051,2018-08-14,0.8576545043752173,136.0
2052,2018-08-15,0.9023927985204239,143.0
2053,2018-08-16,0.8670288449495693,138.0
2054,2018-08-17,0.6823063964938179,108.0
2055,2018-08-18,0.6232031260165076,99.0
2056,2018-08-19,0.4945407840996605,79.0
2057,2018-08-20,0.8148436298727617,130.0
2058,2018-08-21,0.9462712082994003,150.0
2059,2018-08-22,0.9701362834681202,154.0
2060,2018-08-23,0.8568229288272384,136.0
2061,2018-08-24,0.5981708839788844,95.0
2062,2018-08-25,0.46199814582672083,73.0
2063,2018-08-26,0.5224556812552592,83.0
2064,2018-08-27,0.6585845161604631,105.0
2065,2018-08-28,0.7237515306812128,115.0
2066,2018-08-29,0.8203524627811749,130.0
2067,2018-08-30,0.7146632930528973,114.0
2068,2018-08-31,0.5051515071404715,80.0
2069,2018-09-01,0.5686576385648294,90.0
2070,2018-09-02,0.5005575684360117,80.0
2071,2018-09-03,0.6238427486766831,99.0
2072,2018-09-04,0.6983752699051298,111.0
2073,2018-09-05,0.6838547167349844,109.0
2074,2018-09-06,0.5942930651067293,94.0
2075,2018-09-07,0.4055476257783557,64.0
2076,2018-09-08,0.40003874470347434,64.0
2077,2018-09-09,0.5587044663910365,89.0
2078,2018-09-10,0.6708535604764734,107.0
2079,2018-09-11,0.6833127524813154,109.0
2080,2018-09-12,0.6756750881226914,107.0
2081,2018-09-13,0.5734838018917703,91.0
2082,2018-09-14,0.38883216542666155,62.0
2083,2018-09-15,0.24577624125308617,39.0
2084,2018-09-16,0.32833471870058695,52.0
2085,2018-09-17,0.5523640703446109,88.0
2086,2018-09-18,0.6545566459700431,104.0
2087,2018-09-19,0.6397705265152567,102.0
2088,2018-09-20,0.5429224963136061,86.0
2089,2018-09-21,0.33954162447545677,54.0
2090,2018-09-22,0.29640307338733507,47.0
